Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize
0,3,1,37.0,0,0,-0.4551247238725983,0,1
1,1,1,16.0,0,0,1.0926151317018513,0,1
0,1,0,18.0,1,0,1.543378957671202,1,2
1,2,1,33.0,0,2,-0.12484966611715334,0,3
1,1,0,28.0,0,0,-0.11378180431879874,0,1
0,3,0,28.0,0,0,-0.19477842929766645,0,1
1,3,0,26.0,0,0,0.4888290608469592,0,1
1,3,0,29.0,0,0,-0.4921014439716465,2,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,1,0,36.0,0,0,-0.11906419290437706,0,1
1,1,1,54.0,1,0,0.547271395819289,1,2
0,3,0,24.0,0,0,-0.49721680846099514,0,1
0,1,0,47.0,0,0,0.036555980996014835,0,1
1,2,1,34.0,0,0,-0.4367621349798736,0,1
0,3,0,28.0,0,0,-0.16207792852980063,2,1
1,2,1,36.0,1,0,-0.12484966611715334,0,2
0,3,0,32.0,0,0,-0.48916745442582815,0,1
1,1,1,30.0,0,0,1.2334788273172734,0,1
0,3,0,22.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.5026662211428031,1,1
1,1,1,44.0,0,1,0.5186800902863759,1,2
0,3,0,28.0,0,0,-0.5025817029254339,1,1
0,3,0,40.5,0,0,-0.4921014439716465,2,1
1,2,1,50.0,0,0,-0.4367621349798736,0,1
0,1,0,28.0,0,0,3.814890567687252,0,1
0,3,0,39.0,0,0,-0.48857985158126094,0,1
0,2,0,23.0,2,1,-0.41663874989195615,0,4
1,2,1,2.0,1,1,-0.12484966611715334,0,3
0,3,0,28.0,0,0,-0.5025817029254339,1,1
0,3,0,17.0,1,1,-0.5025817029254339,1,3
1,3,1,28.0,0,2,-0.19813299759182226,1,3
0,3,1,30.0,0,0,-0.47373885507892183,0,1
1,2,1,7.0,0,2,-0.11981881984517398,0,3
0,1,0,45.0,0,0,-0.11378180431879874,0,1
1,1,1,30.0,0,0,1.4935735795786063,1,1
0,3,0,28.0,0,0,-0.3562685946282038,0,1
1,1,1,22.0,0,2,0.34804988344890636,1,3
1,1,1,36.0,0,2,0.7807026628391311,0,3
0,3,1,9.0,4,2,-0.01869880977838891,0,7
0,3,1,11.0,4,2,-0.01869880977838891,0,7
1,2,0,32.0,1,0,-0.12484966611715334,0,2
0,1,0,50.0,1,0,1.4935735795786063,1,2
0,1,0,64.0,0,0,-0.12484966611715334,0,1
1,2,1,19.0,1,0,-0.12484966611715334,0,2
1,2,0,28.0,0,0,-0.3690972526217512,1,1
0,3,0,33.0,1,1,-0.23502519947350134,0,3
1,2,0,8.0,1,1,0.09147672357795908,0,3
1,1,0,17.0,0,2,1.5832896673160688,1,3
0,2,0,27.0,0,0,-0.12484966611715334,0,1
0,3,0,28.0,0,0,-0.49050767187268346,2,1
1,3,0,22.0,0,0,-0.5026662211428031,1,1
1,3,1,22.0,0,0,-0.4915983593444486,0,1
0,1,0,62.0,0,0,-0.11378180431879874,0,1
1,1,1,48.0,1,0,0.14882837107852379,1,2
0,1,0,28.0,0,0,3.9305155137254073,1,1
1,1,1,39.0,1,1,0.9547699438496171,0,3
1,3,1,36.0,1,0,-0.2979107778732433,0,2
0,3,0,28.0,0,0,-0.4921014439716465,2,1
0,3,0,40.0,0,0,-0.48916745442582815,0,1
0,2,0,28.0,0,0,-0.37639197971612126,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,3,1,28.0,0,0,-0.48606442844527126,0,1
0,3,0,24.0,2,0,-0.16207792852980063,0,3
0,3,0,19.0,0,0,-0.48916745442582815,0,1
0,3,1,29.0,0,4,-0.22395733767514672,0,5
0,3,0,28.0,0,0,-0.5025817029254339,1,1
1,3,0,32.0,0,0,-0.49000458724548557,0,1
1,2,0,62.0,0,0,-0.4367621349798736,0,1
1,1,1,53.0,2,0,0.3878780872149125,0,3
1,1,0,36.0,0,0,-0.11705185439558535,0,1
1,3,1,28.0,0,0,-0.4921014439716465,2,1
0,3,0,16.0,0,0,-0.48606442844527126,0,1
0,3,0,19.0,0,0,-0.3562685946282038,0,1
1,2,1,34.0,0,0,-0.38645367226008,0,1
1,1,1,39.0,1,0,0.4768395480115779,0,2
0,3,1,28.0,1,0,-0.35710773978636995,1,2
1,3,0,32.0,0,0,-0.48857985158126094,0,1
1,2,1,25.0,1,1,-0.04435612576548361,0,3
1,1,1,39.0,1,1,1.5832896673160688,1,3
0,2,0,54.0,0,0,-0.12484966611715334,0,1
0,1,0,36.0,0,0,0.15939314824968043,1,1
0,3,0,28.0,0,0,-0.47273268582452604,1,1
1,1,1,18.0,0,2,0.9547699438496171,0,3
0,2,0,47.0,0,0,-0.3462069020842451,0,1
1,1,0,60.0,1,1,0.9457144205600542,1,3
0,3,0,22.0,0,0,-0.48606442844527126,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
0,3,0,35.0,0,0,-0.5046785596515949,0,1
1,1,1,52.0,1,0,0.9269332652575009,1,2
0,3,0,47.0,0,0,-0.5021631365156053,0,1
0,3,1,28.0,0,2,-0.4921014439716465,2,3
0,2,0,37.0,1,0,-0.12484966611715334,0,2
0,3,0,36.0,1,1,-0.16207792852980063,0,3
1,2,1,28.0,0,0,0.016014029498268696,0,1
0,3,0,49.0,0,0,-0.6480576784030067,0,1
0,3,0,28.0,0,0,-0.5026662211428031,1,1
1,1,0,49.0,1,0,0.4975505359440626,1,2
1,2,1,24.0,2,1,-0.10472628102923591,0,4
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,1,0,28.0,0,0,0.20517384932469254,0,1
0,3,0,44.0,0,0,-0.48606442844527126,0,1
1,1,0,35.0,0,0,-0.11378180431879874,1,1
0,3,0,36.0,1,0,-0.33513904028589053,0,2
0,3,0,30.0,0,0,-0.48916745442582815,0,1
1,1,0,27.0,0,0,-0.03429443322152489,0,1
1,2,1,22.0,1,2,0.18865657484452994,1,4
1,1,1,40.0,0,0,2.4401273056515227,0,1
0,3,1,39.0,1,5,-0.01869880977838891,0,7
0,3,0,28.0,0,0,-0.5061878135331888,0,1
1,3,1,28.0,1,0,-0.3361452095402864,2,2
0,3,0,28.0,0,0,-0.4921014439716465,2,1
0,3,0,35.0,0,0,-0.48606442844527126,0,1
1,2,1,24.0,1,2,0.6599623523116266,0,4
0,3,0,34.0,1,1,-0.3582809331369956,0,3
0,3,1,26.0,1,0,-0.3240711784875359,0,2
1,2,1,4.0,2,1,0.1367543400257733,0,4
0,2,0,26.0,0,0,-0.4367621349798736,0,1
0,3,0,27.0,1,0,-0.35719024566523044,1,2
1,1,0,42.0,1,0,0.4095107261844238,0,2
1,3,0,20.0,1,1,-0.3312813873645367,1,3
0,3,0,21.0,0,0,-0.49000458724548557,0,1
0,3,0,21.0,0,0,-0.3240711784875359,0,1
0,1,0,61.0,0,0,0.002346226346555142,0,1
0,2,0,57.0,0,0,-0.3995338725672263,2,1
1,1,1,21.0,0,0,0.920727213296387,0,1
0,3,0,26.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.49243750450261475,2,1
1,1,0,80.0,0,0,-0.04435612576548361,0,1
0,3,0,51.0,0,0,-0.5061032953158194,0,1
1,1,0,32.0,0,0,-0.03429443322152489,1,1
0,1,0,28.0,0,0,-0.6480576784030067,0,1
0,3,1,9.0,3,2,-0.08661523445011025,0,6
1,2,1,28.0,0,0,-0.38645367226008,0,1
0,3,0,32.0,0,0,-0.48857985158126094,0,1
0,2,0,31.0,1,1,-0.11981881984517398,0,3
0,3,1,41.0,0,5,0.15058916727371655,0,6
0,3,0,28.0,1,0,-0.3240711784875359,0,2
0,3,0,20.0,0,0,-0.49000458724548557,0,1
1,1,1,24.0,0,0,0.7464929081896715,1,1
0,3,1,2.0,3,2,-0.08661523445011025,0,6
1,3,0,28.0,0,0,0.4888290608469592,0,1
1,3,1,0.75,2,1,-0.26051549136436636,1,4
1,1,0,48.0,1,0,0.8959935606848278,1,2
0,3,0,19.0,0,0,-0.48916745442582815,0,1
1,1,0,56.0,0,0,0.06632249221806229,1,1
0,3,0,28.0,0,0,-0.49612612098923,0,1
1,3,1,23.0,0,0,-0.49612612098923,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
1,2,1,18.0,0,1,-0.18521982138090565,0,2
0,3,0,21.0,0,0,-0.47835113494107256,0,1
1,3,1,28.0,0,0,-0.49050767187268346,2,1
0,3,1,18.0,0,0,-0.5122248290595639,2,1
0,2,0,24.0,2,0,0.8310111255589248,0,3
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,3,1,32.0,1,1,-0.3361452095402864,2,3
0,2,0,23.0,0,0,-0.38645367226008,0,1
0,1,0,58.0,0,2,1.631418767430841,1,3
1,1,0,50.0,2,0,2.0414327385971585,0,3
0,3,0,40.0,0,0,-0.5026662211428031,1,1
0,1,0,47.0,0,0,-0.1331505624659193,0,1
0,3,0,36.0,0,0,-0.49721680846099514,0,1
1,3,0,20.0,1,0,-0.48857985158126094,0,2
0,2,0,32.0,2,0,0.8310111255589248,0,3
0,2,0,25.0,0,0,-0.38645367226008,0,1
0,3,0,28.0,0,0,-0.4915983593444486,0,1
0,3,0,43.0,0,0,-0.48606442844527126,0,1
1,1,1,28.0,1,0,0.3983583461687,0,2
1,2,1,40.0,1,1,0.1367543400257733,0,3
0,1,0,31.0,1,0,0.3983583461687,0,2
0,2,0,70.0,0,0,-0.4367621349798736,0,1
1,2,0,31.0,0,0,-0.38645367226008,0,1
0,2,0,28.0,0,0,-0.6480576784030067,0,1
0,3,0,18.0,0,0,-0.4915983593444486,0,1
0,3,0,24.5,0,0,-0.48606442844527126,0,1
1,3,1,18.0,0,0,-0.45000935938324965,0,1
0,3,1,43.0,1,6,0.295729082220321,0,8
1,1,0,36.0,0,1,9.661740104981662,1,2
0,3,1,28.0,0,0,-0.48430363225007855,2,1
1,1,0,27.0,0,0,0.8959935606848278,1,1
0,3,0,20.0,0,0,-0.4624194509669683,0,1
0,3,0,14.0,5,2,0.295729082220321,0,8
0,2,0,60.0,1,1,0.1367543400257733,0,3
0,2,0,25.0,1,2,0.18865657484452994,1,4
0,3,0,14.0,4,1,0.15058916727371655,0,6
0,3,0,19.0,0,0,-0.443386753350816,0,1
0,3,0,18.0,0,0,-0.4911797929346199,0,1
1,1,1,15.0,0,1,3.604768217614744,0,2
1,1,0,31.0,1,0,0.49897527160828714,0,2
1,3,1,4.0,0,1,-0.3780682576939448,1,2
1,3,0,28.0,0,0,0.4888290608469592,0,1
0,3,0,25.0,0,0,-0.5026662211428031,1,1
0,1,0,60.0,0,0,-0.11378180431879874,0,1
0,2,0,52.0,0,0,-0.37639197971612126,0,1
0,3,0,44.0,0,0,-0.48606442844527126,0,1
1,3,1,28.0,0,0,-0.49243750450261475,2,1
0,1,0,49.0,1,1,1.5832896673160688,1,3
0,3,0,42.0,0,0,-0.4941137824804383,0,1
1,1,1,18.0,1,0,3.9305155137254073,1,2
1,1,0,35.0,0,0,-0.11906419290437706,0,1
0,3,1,18.0,0,1,-0.35719024566523044,1,2
0,3,0,25.0,0,0,-0.4922684680678762,2,1
0,3,0,26.0,1,0,-0.49000458724548557,0,2
0,2,0,39.0,0,0,-0.12484966611715334,0,1
1,2,1,45.0,0,0,-0.37639197971612126,0,1
1,1,0,42.0,0,0,-0.11906419290437706,0,1
1,1,1,22.0,0,0,2.4016413316708807,0,1
1,3,0,28.0,1,1,-0.34126057402963506,1,3
1,1,1,24.0,0,0,0.3481344016662756,1,1
0,1,0,28.0,0,0,-0.11378180431879874,0,1
1,1,0,48.0,1,0,0.3983583461687,0,2
0,3,0,29.0,0,0,-0.4572215805987592,0,1
0,2,0,52.0,0,0,-0.38645367226008,0,1
0,3,0,19.0,0,0,-0.4941137824804383,0,1
1,1,1,38.0,0,0,3.9305155137254073,1,1
1,2,1,27.0,0,0,-0.4367621349798736,0,1
0,3,0,28.0,0,0,-0.3361452095402864,2,1
0,3,0,33.0,0,0,-0.4915983593444486,0,1
1,2,1,6.0,0,1,0.016014029498268696,0,2
0,3,0,17.0,1,0,-0.5061032953158194,0,2
0,2,0,34.0,0,0,-0.38645367226008,0,1
0,2,0,50.0,0,0,-0.38645367226008,0,1
1,1,0,27.0,1,0,0.42049406976540915,0,2
0,3,0,20.0,0,0,-0.47373885507892183,0,1
1,2,1,30.0,3,0,-0.2254665915567405,0,4
1,3,1,28.0,0,0,-0.4923529862852455,2,1
0,2,0,25.0,1,0,-0.12484966611715334,0,2
0,3,1,25.0,1,0,-0.48857985158126094,0,2
1,1,1,29.0,0,0,3.604768217614744,0,1
0,3,0,11.0,0,0,-0.2699895810637578,1,1
0,2,0,28.0,0,0,-0.6480576784030067,0,1
0,2,0,23.0,0,0,-0.38645367226008,0,1
0,2,0,23.0,0,0,-0.38645367226008,0,1
0,3,0,28.5,0,0,-0.3240711784875359,0,1
0,3,1,48.0,1,3,0.04368368399415517,0,5
1,1,0,35.0,0,0,9.661740104981662,1,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
1,1,0,28.0,0,0,-0.04435612576548361,0,1
0,1,0,36.0,1,0,0.9386712357792829,0,2
1,1,1,21.0,2,2,4.631815484039331,1,5
0,3,0,24.0,1,0,-0.3240711784875359,0,2
1,3,0,31.0,0,0,-0.48857985158126094,0,1
0,1,0,70.0,1,1,0.7807026628391311,0,3
0,3,0,16.0,1,1,-0.2405591303726786,0,3
1,2,1,30.0,0,0,-0.38645367226008,0,1
0,1,0,19.0,1,0,0.42049406976540915,0,2
0,3,0,31.0,0,0,-0.4921014439716465,2,1
1,2,1,4.0,1,1,-0.18521982138090565,0,3
1,3,0,6.0,0,1,-0.3970184494312366,0,2
0,3,0,33.0,0,0,-0.456885520067791,0,1
0,3,0,23.0,0,0,-0.48916745442582815,0,1
1,2,1,48.0,1,2,0.6599623523116266,0,4
1,2,0,0.67,1,1,-0.3562685946282038,0,3
0,3,0,28.0,0,0,-0.4911797929346199,0,1
0,2,0,18.0,0,0,-0.41663874989195615,0,1
0,3,0,34.0,0,0,-0.48606442844527126,0,1
1,1,1,33.0,0,0,1.0926151317018513,0,1
0,3,0,28.0,0,0,-0.3562685946282038,0,1
0,3,0,41.0,0,0,-0.5046785596515949,0,1
1,3,0,20.0,0,0,-0.5025817029254339,1,1
1,1,1,36.0,1,2,1.7667485321470855,0,4
0,3,0,16.0,0,0,-0.4915983593444486,0,1
1,1,1,51.0,1,0,0.920727213296387,0,2
0,1,0,28.0,0,0,0.14882837107852379,1,1
0,3,1,30.5,0,0,-0.4921014439716465,2,1
0,3,0,28.0,1,0,-0.16207792852980063,2,2
0,3,0,32.0,0,0,-0.4797758706052971,0,1
0,3,0,24.0,0,0,-0.456885520067791,0,1
0,3,0,48.0,0,0,-0.49000458724548557,0,1
0,2,1,57.0,0,0,-0.4367621349798736,0,1
0,3,0,28.0,0,0,-0.5026662211428031,1,1
1,2,1,54.0,1,3,-0.18521982138090565,0,5
0,3,0,18.0,0,0,-0.4921014439716465,0,1
0,3,0,28.0,0,0,-0.4921014439716465,2,1
1,3,1,5.0,0,0,-0.3970184494312366,0,1
0,3,0,28.0,0,0,-0.4923529862852455,2,1
1,1,1,43.0,0,1,3.604768217614744,0,2
1,3,1,13.0,0,0,-0.5025817029254339,1,1
1,1,1,17.0,1,0,0.49897527160828714,0,2
0,1,0,29.0,0,0,-0.04435612576548361,0,1
0,3,0,28.0,1,2,-0.17616429809134282,0,4
0,3,0,25.0,0,0,-0.5061878135331888,0,1
0,3,0,25.0,0,0,-0.5021631365156053,0,1
1,3,1,18.0,0,0,-0.49721680846099514,0,1
0,3,0,8.0,4,1,-0.06196408771741136,2,6
1,3,0,1.0,1,2,-0.23401903021910545,0,4
0,1,0,46.0,0,0,0.9457144205600542,1,1
0,3,0,28.0,0,0,-0.4921014439716465,2,1
0,2,0,16.0,0,0,-0.12484966611715334,0,1
0,3,1,28.0,8,2,0.7515237544616509,0,11
0,1,0,28.0,0,0,-0.030354274421310688,1,1
0,3,0,25.0,0,0,-0.48916745442582815,0,1
0,2,0,39.0,0,0,-0.38645367226008,0,1
1,1,1,49.0,0,0,-0.12627440178137786,0,1
1,3,1,31.0,0,0,-0.4733202886690932,0,1
0,3,0,30.0,0,0,-0.5025817029254339,1,1
0,3,1,30.0,1,1,-0.16207792852980063,0,3
0,2,0,34.0,0,0,-0.38645367226008,0,1
1,2,1,31.0,1,1,-0.11981881984517398,0,3
1,1,0,11.0,1,2,1.7667485321470855,0,4
1,3,0,0.42,0,1,-0.47667284462474024,1,2
1,3,0,27.0,0,0,-0.5076970674147825,0,1
0,3,0,31.0,0,0,-0.4915983593444486,0,1
0,1,0,39.0,0,0,-0.6480576784030067,0,1
0,3,1,18.0,0,0,-0.4915983593444486,0,1
0,2,0,39.0,0,0,-0.38645367226008,0,1
1,1,1,33.0,1,0,0.42049406976540915,0,2
0,3,0,26.0,0,0,-0.4893344785220579,0,1
0,3,0,39.0,0,0,-0.16207792852980063,0,1
0,2,0,35.0,0,0,-0.4367621349798736,0,1
0,3,1,6.0,4,2,-0.01869880977838891,0,7
0,3,0,30.5,0,0,-0.48606442844527126,0,1
0,1,0,28.0,0,0,-0.6480576784030067,0,1
0,3,1,23.0,0,0,-0.48857985158126094,0,1
0,2,0,31.0,1,1,0.09659208806730762,1,3
0,3,0,43.0,0,0,-0.5182618445859392,0,1
0,3,0,10.0,3,2,-0.08661523445011025,0,6
1,1,1,52.0,1,1,1.2334788273172734,0,3
1,3,0,27.0,0,0,-0.47373885507892183,0,1
0,1,0,38.0,0,0,-0.6480576784030067,0,1
1,3,1,27.0,0,1,-0.3970184494312366,0,2
0,3,0,2.0,4,1,0.15058916727371655,0,6
0,3,0,28.0,0,0,-0.5082001520419804,2,1
0,3,0,28.0,0,0,0.4888290608469592,0,1
1,2,0,1.0,0,2,0.09659208806730762,1,3
1,3,0,28.0,0,0,-0.4921014439716465,2,1
1,1,1,62.0,0,0,0.9618131286303881,0,1
1,3,1,15.0,1,0,-0.35719024566523044,1,2
1,2,0,0.83,1,1,-0.27074420800455473,0,3
0,3,0,28.0,0,0,-0.5025817029254339,1,1
0,3,0,23.0,0,0,-0.49000458724548557,0,1
0,3,0,18.0,0,0,-0.4810335821732919,0,1
1,1,1,39.0,1,1,1.0253688157535576,1,3
0,3,0,21.0,0,0,-0.47373885507892183,0,1
0,3,0,28.0,0,0,-0.48606442844527126,0,1
1,3,0,32.0,0,0,0.4888290608469592,0,1
1,1,0,28.0,0,0,-0.05039314129185885,1,1
0,3,0,20.0,0,0,-0.48857985158126094,0,1
0,2,0,16.0,0,0,-0.4367621349798736,0,1
1,1,1,30.0,0,0,-0.024232740677566172,1,1
0,3,0,34.5,0,0,-0.5185133868995382,1,1
0,3,0,17.0,0,0,-0.47373885507892183,0,1
0,3,0,42.0,0,0,-0.49612612098923,0,1
0,3,0,28.0,8,2,0.7515237544616509,0,11
0,3,0,35.0,0,0,-0.48916745442582815,1,1
0,2,0,28.0,0,1,0.016014029498268696,0,2
1,1,1,28.0,1,0,1.1450204511478062,1,2
0,3,0,4.0,4,2,-0.01869880977838891,0,7
0,3,0,74.0,0,0,-0.4915983593444486,0,1
0,3,1,9.0,1,1,-0.34126057402963506,1,3
1,1,1,16.0,0,1,0.14480369406094024,0,2
0,2,1,44.0,1,0,-0.12484966611715334,0,2
1,3,1,18.0,0,1,-0.4599040278309786,0,2
1,1,1,45.0,1,1,2.6696184138711505,0,3
1,1,0,51.0,0,0,-0.11378180431879874,0,1
1,3,1,24.0,0,3,-0.26051549136436636,1,4
0,3,0,28.0,0,0,-0.5025817029254339,1,1
0,3,0,41.0,2,0,-0.3641509245671411,0,3
0,2,0,21.0,1,0,-0.41663874989195615,0,2
1,1,1,48.0,0,0,-0.12627440178137786,0,1
0,3,1,28.0,8,2,0.7515237544616509,0,11
0,2,0,24.0,0,0,-0.38645367226008,0,1
1,2,1,42.0,0,0,-0.38645367226008,0,1
1,2,1,27.0,1,0,-0.36918177083912046,1,2
0,1,0,31.0,0,0,0.3680887503194546,0,1
0,3,0,28.0,0,0,-0.456885520067791,0,1
1,3,0,4.0,1,1,-0.4240179952036955,0,3
0,3,0,26.0,0,0,-0.48916745442582815,0,1
1,1,1,47.0,1,1,0.4095107261844238,0,3
0,1,0,33.0,0,0,-0.5474407529634194,0,1
0,3,0,47.0,0,0,-0.4669472126117497,0,1
1,2,1,28.0,1,0,-0.1650964362929882,1,2
1,3,1,15.0,0,0,-0.5026662211428031,1,1
0,3,0,20.0,0,0,-0.44992685350438916,0,1
0,3,0,19.0,0,0,-0.48916745442582815,0,1
0,3,0,28.0,0,0,-0.48916745442582815,0,1
1,1,1,56.0,0,1,1.0253688157535576,1,2
1,2,1,25.0,0,1,-0.12484966611715334,0,2
0,3,0,33.0,0,0,-0.48916745442582815,0,1
0,3,1,22.0,0,0,-0.43642607444890535,0,1
0,2,0,28.0,0,0,-0.4367621349798736,0,1
0,3,0,25.0,0,0,-0.5061878135331888,0,1
0,3,1,39.0,0,5,-0.06196408771741136,2,6
0,2,0,27.0,0,0,-0.38645367226008,0,1
1,1,1,19.0,0,0,-0.04435612576548361,0,1
0,3,1,28.0,1,2,-0.17616429809134282,0,4
1,1,0,26.0,0,0,-0.04435612576548361,1,1
0,3,0,32.0,0,0,-0.4921014439716465,2,1
